sample_name	taxonomy_id	organism_name	taxonomy_path	relative_abundance	coverage_breadth	total_hits	paired_hits	single_hits	paired_concordance	confidence_score
569_A_038	532202	Acinetobacter baumannii strain 2024CK-00319 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1662e-04	0.000228	888	0	888	0.0000	0.9830
569_A_038	426163	Acinetobacter baumannii strain 51248 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1609e-04	0.000236	887	0	887	0.0000	0.9828
569_A_038	422497	Acinetobacter baumannii strain Mu1984 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1609e-04	0.000223	887	0	887	0.0000	0.9828
569_A_038	637121	Acinetobacter baumannii strain Mu1956 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1609e-04	0.000222	887	0	887	0.0000	0.9828
569_A_038	310444	Acinetobacter baumannii strain DETAB-E108 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1609e-04	0.000223	887	16	855	3.0760	0.9828
569_A_038	890807	Acinetobacter baumannii strain DETAB-P65 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1609e-04	0.000222	887	0	887	0.0000	0.9828
569_A_038	941249	Haemophilus influenzae strain 91P4H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	2.1385e-04	0.000348	666	2	662	21.9265	0.9414
569_A_038	78775	Serratia marcescens strain SM02 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	2.0673e-04	0.000100	533	2	529	4.9020	0.9092
569_A_038	799868	Listeria monocytogenes strain CFSAN023465 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	2.0108e-04	0.000241	709	0	709	0.0000	0.9504
569_A_038	272349	Listeria monocytogenes strain LI0521 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	2.0108e-04	0.000234	709	0	709	0.0000	0.9504
569_A_038	943335	Listeria monocytogenes strain CFSAN023464 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	2.0108e-04	0.000241	709	0	709	0.0000	0.9504
569_A_038	485790	Listeria monocytogenes strain CFSAN023469 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	1.9967e-04	0.000239	703	0	703	0.0000	0.9492
569_A_038	342101	Serratia marcescens strain A26716 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.9898e-04	0.000102	530	0	530	0.0000	0.9084
569_A_038	677317	Listeria monocytogenes strain CFSAN008100 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	1.9826e-04	0.000230	701	0	701	0.0000	0.9488
569_A_038	442532	Listeria monocytogenes CFSAN002349 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	1.9473e-04	0.000235	691	8	675	2.3529	0.9467
569_A_038	318543	Serratia marcescens strain SMBC50 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.8751e-04	0.000094	510	0	510	0.0000	0.9028
569_A_038	476049	Serratia marcescens strain CH31 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.8541e-04	0.000091	500	5	490	4.0000	0.8999
569_A_038	112153	Pseudomonas aeruginosa strain CRPA_91 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.8043e-04	0.000065	442	0	442	0.0000	0.8821
569_A_038	608635	Listeria monocytogenes serotype 1/2b str. 10-0811 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	1.8043e-04	0.000208	628	0	628	0.0000	0.9329
569_A_038	869184	Haemophilus influenzae strain 84P56H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.7568e-04	0.000346	624	0	624	0.0000	0.9320
569_A_038	439579	Haemophilus influenzae strain 99P41H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.7128e-04	0.000330	618	1	616	20.9902	0.9306
569_A_038	923152	Serratia marcescens strain S50079 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.6895e-04	0.000089	484	1	482	5.2941	0.8952
569_A_038	208065	Haemophilus influenzae strain 94P17H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.6401e-04	0.000330	612	0	612	0.0000	0.9292
569_A_038	952943	Haemophilus influenzae strain 94P20H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.6401e-04	0.000329	612	1	610	27.4510	0.9292
569_A_038	692319	Haemophilus influenzae strain 93P1H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.6367e-04	0.000327	603	7	589	3.0406	0.9270
569_A_038	848199	Pseudomonas aeruginosa strain PA1_NCHU chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.3507e-04	0.000064	415	0	415	0.0000	0.8730
569_A_038	461341	Serratia marcescens strain L20 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.3258e-04	0.000077	389	0	389	0.0000	0.8637
569_A_038	51959	Serratia marcescens strain L17 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.3258e-04	0.000077	389	0	389	0.0000	0.8637
569_A_038	401858	Serratia marcescens strain L18 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.3258e-04	0.000077	389	2	385	3.5784	0.8637
569_A_038	811934	Pseudomonas aeruginosa strain NY4605 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.3206e-04	0.000064	408	0	408	0.0000	0.8706
569_A_038	115388	Haemophilus influenzae strain 94P41H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.3117e-04	0.000300	541	0	541	0.0000	0.9113
569_A_038	822823	Pseudomonas aeruginosa strain CRPA_97 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.3100e-04	0.000064	405	0	405	0.0000	0.8695
569_A_038	209351	Pseudomonas aeruginosa strain P8W chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.2888e-04	0.000056	399	0	399	0.0000	0.8674
569_A_038	572007	Haemophilus influenzae strain 87P138H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.2799e-04	0.000281	534	0	534	0.0000	0.9095
569_A_038	46470	Pseudomonas aeruginosa strain E80 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.2129e-04	0.000055	378	7	364	4.8459	0.8595
569_A_038	259704	Serratia marcescens strain RH10 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	1.1987e-04	0.000070	361	1	359	2.9412	0.8529
569_A_038	211497	Haemophilus influenzae strain 96P6H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.1793e-04	0.000217	409	0	409	0.0000	0.8709
569_A_038	190425	Haemophilus influenzae strain 96P3H1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Haemophilus	1.1793e-04	0.000217	409	0	409	0.0000	0.8709
569_A_038	223871	Pseudomonas aeruginosa strain SE5352 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.1758e-04	0.000047	326	1	324	1.9608	0.8382
569_A_038	166607	Pseudomonas aeruginosa strain 1903031130 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.1758e-04	0.000047	326	0	326	0.0000	0.8382
569_A_038	426144	Pseudomonas aeruginosa strain SE5429 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.1493e-04	0.000045	321	0	321	0.0000	0.8360
569_A_038	655589	Proteus mirabilis strain PM190 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	4.6961e-05	0.000037	151	0	151	0.0000	0.7273
569_A_038	79717	Proteus mirabilis strain S74-3-2 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	4.4330e-05	0.000038	152	0	152	0.0000	0.7282
569_A_038	73695	Moraxella catarrhalis strain A_01_mct chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	4.3960e-05	0.000065	124	1	122	2.2549	0.6990
569_A_038	728851	Proteus mirabilis strain W2 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000035	141	0	141	0.0000	0.7174
569_A_038	388250	Proteus mirabilis strain MN029 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000035	141	0	141	0.0000	0.7174
569_A_038	166626	Proteus mirabilis strain S62-3-2-2 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000036	141	0	141	0.0000	0.7174
569_A_038	977541	Proteus mirabilis strain N639-2X chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000037	141	0	141	0.0000	0.7174
569_A_038	982203	Proteus mirabilis strain PM7752 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000035	141	4	133	1.6912	0.7174
569_A_038	269921	Proteus mirabilis strain PM1700 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000035	141	0	141	0.0000	0.7174
569_A_038	353942	Proteus mirabilis strain PM8086 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.9899e-05	0.000035	141	0	141	0.0000	0.7174
569_A_038	26865	Moraxella catarrhalis strain 5P47B2 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.6545e-05	0.000057	111	0	111	0.0000	0.6831
569_A_038	870431	Moraxella catarrhalis strain 25240 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.6545e-05	0.000057	111	0	111	0.0000	0.6831
569_A_038	349402	Moraxella catarrhalis strain 46P58B1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.6545e-05	0.000054	111	0	111	0.0000	0.6831
569_A_038	330024	Moraxella catarrhalis strain 74P58B1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.5485e-05	0.000059	109	0	109	0.0000	0.6805
569_A_038	159101	Moraxella catarrhalis strain 74P50B1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.5485e-05	0.000059	109	0	109	0.0000	0.6805
569_A_038	267472	Moraxella catarrhalis strain 142P87B1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.5485e-05	0.000057	109	0	109	0.0000	0.6805
569_A_038	801885	Moraxella catarrhalis strain ATCC 25239 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.5485e-05	0.000058	109	0	109	0.0000	0.6805
569_A_038	92994	Moraxella catarrhalis strain FDAARGOS_213 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	3.5132e-05	0.000057	108	0	108	0.0000	0.6791
569_A_038	401246	Proteus mirabilis strain Pm5 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Proteus	3.2837e-05	0.000031	121	0	121	0.0000	0.6955
569_A_038	105371	Moraxella catarrhalis strain FDAARGOS_304 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Moraxella	2.2421e-05	0.000037	71	0	71	0.0000	0.6191
